pipeline,nutrient,accuracy,macro_f1,weighted_f1,duration_s,colsample_bytree,learning_rate,max_depth,n_estimators,rate_drop,reg_alpha,reg_lambda,skip_drop,subsample
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,43.7,0.5,0.05,4,150,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,43.9,0.5,0.05,4,150,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,43.69,0.5,0.05,4,150,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6802507836990596,0.6828323806011434,43.26,0.5,0.05,4,150,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,44.92,0.5,0.05,4,150,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,43.98,0.5,0.05,4,150,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,43.84,0.5,0.05,4,150,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,43.46,0.5,0.05,4,150,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,43.76,0.5,0.05,4,150,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,40.07,0.5,0.05,4,150,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,39.94,0.5,0.05,4,150,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7054293415479399,0.7061088586377948,40.28,0.5,0.05,4,150,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6802507836990596,0.6828323806011434,39.91,0.5,0.05,4,150,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,40.17,0.5,0.05,4,150,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,40.25,0.5,0.05,4,150,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6802507836990596,0.6828323806011434,39.9,0.5,0.05,4,150,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,40.47,0.5,0.05,4,150,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,40.26,0.5,0.05,4,150,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6761904761904762,0.6795518207282913,40.14,0.5,0.05,4,150,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,40.42,0.5,0.05,4,150,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,40.22,0.5,0.05,4,150,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.6274509803921569,0.626877165960724,0.6277378876078734,12.57,0.5,0.1,2,50,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,12.63,0.5,0.1,2,50,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6861538461538461,0.6865158371040724,12.95,0.5,0.1,2,50,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6078431372549019,0.6040372670807453,0.6063207891852394,12.88,0.5,0.1,2,50,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,12.78,0.5,0.1,2,50,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6861538461538461,0.6865158371040724,12.57,0.5,0.1,2,50,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6458333333333333,0.6470588235294118,12.52,0.5,0.1,2,50,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,12.44,0.5,0.1,2,50,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,12.52,0.5,0.1,2,50,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6078431372549019,0.6040372670807453,0.6063207891852394,12.59,0.5,0.1,2,50,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,12.59,0.5,0.1,2,50,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,12.66,0.5,0.1,2,50,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6274509803921569,0.626877165960724,0.6277378876078734,12.2,0.5,0.1,2,50,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.39,0.5,0.1,2,50,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7054293415479399,0.7061088586377948,12.43,0.5,0.1,2,50,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,12.01,0.5,0.1,2,50,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,12.32,0.5,0.1,2,50,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6458333333333333,0.6470588235294118,12.37,0.5,0.1,2,50,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,12.41,0.5,0.1,2,50,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.26,0.5,0.1,2,50,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7054293415479399,0.7061088586377948,12.41,0.5,0.1,2,50,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,12.38,0.5,0.1,2,50,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.34,0.5,0.1,2,50,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.41,0.5,0.1,2,50,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.6274509803921569,0.6251450676982592,0.6268745022186825,24.44,0.5,0.1,2,100,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,24.57,0.5,0.1,2,100,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,25.22,0.5,0.1,2,100,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,24.5,0.5,0.1,2,100,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,24.65,0.5,0.1,2,100,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,24.6,0.5,0.1,2,100,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,24.66,0.5,0.1,2,100,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,24.4,0.5,0.1,2,100,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,24.34,0.5,0.1,2,100,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,24.64,0.5,0.1,2,100,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,24.53,0.5,0.1,2,100,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,24.79,0.5,0.1,2,100,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,23.17,0.5,0.1,2,100,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,23.03,0.5,0.1,2,100,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,23.16,0.5,0.1,2,100,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,23.25,0.5,0.1,2,100,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,23.12,0.5,0.1,2,100,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,23.4,0.5,0.1,2,100,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,23.41,0.5,0.1,2,100,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,23.22,0.5,0.1,2,100,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,23.12,0.5,0.1,2,100,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.7254901960784313,0.7202194357366771,0.7224783330260004,23.11,0.5,0.1,2,100,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,22.99,0.5,0.1,2,100,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,23.22,0.5,0.1,2,100,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6458333333333333,0.6470588235294118,43.59,0.5,0.1,2,150,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,43.17,0.5,0.1,2,150,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6861538461538461,0.6865158371040724,43.79,0.5,0.1,2,150,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,43.01,0.5,0.1,2,150,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,43.43,0.5,0.1,2,150,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,43.45,0.5,0.1,2,150,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,43.18,0.5,0.1,2,150,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,43.57,0.5,0.1,2,150,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,43.76,0.5,0.1,2,150,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,42.98,0.5,0.1,2,150,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,43.21,0.5,0.1,2,150,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,43.76,0.5,0.1,2,150,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,39.56,0.5,0.1,2,150,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,40.05,0.5,0.1,2,150,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6469230769230769,0.6473303167420814,40.31,0.5,0.1,2,150,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,39.99,0.5,0.1,2,150,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,40.39,0.5,0.1,2,150,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,40.47,0.5,0.1,2,150,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,40.11,0.5,0.1,2,150,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,40.29,0.5,0.1,2,150,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,40.48,0.5,0.1,2,150,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,40.27,0.5,0.1,2,150,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,40.53,0.5,0.1,2,150,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,40.28,0.5,0.1,2,150,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.6274509803921569,0.626877165960724,0.6277378876078734,12.54,0.5,0.1,3,50,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,12.58,0.5,0.1,3,50,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6861538461538461,0.6865158371040724,12.62,0.5,0.1,3,50,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6078431372549019,0.6040372670807453,0.6063207891852394,12.77,0.5,0.1,3,50,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,12.85,0.5,0.1,3,50,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6861538461538461,0.6865158371040724,12.71,0.5,0.1,3,50,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6458333333333333,0.6470588235294118,12.9,0.5,0.1,3,50,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,12.9,0.5,0.1,3,50,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,13.18,0.5,0.1,3,50,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6078431372549019,0.6040372670807453,0.6063207891852394,12.74,0.5,0.1,3,50,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,12.85,0.5,0.1,3,50,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,13.09,0.5,0.1,3,50,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6274509803921569,0.626877165960724,0.6277378876078734,12.46,0.5,0.1,3,50,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.56,0.5,0.1,3,50,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7054293415479399,0.7061088586377948,12.48,0.5,0.1,3,50,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,12.51,0.5,0.1,3,50,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,12.53,0.5,0.1,3,50,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6458333333333333,0.6470588235294118,12.79,0.5,0.1,3,50,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,12.35,0.5,0.1,3,50,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.44,0.5,0.1,3,50,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6861538461538461,0.6865158371040724,12.65,0.5,0.1,3,50,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,12.71,0.5,0.1,3,50,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.76,0.5,0.1,3,50,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.87,0.5,0.1,3,50,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.6274509803921569,0.6251450676982592,0.6268745022186825,24.45,0.5,0.1,3,100,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,26.45,0.5,0.1,3,100,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,25.03,0.5,0.1,3,100,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,24.46,0.5,0.1,3,100,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,24.52,0.5,0.1,3,100,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,24.91,0.5,0.1,3,100,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,24.69,0.5,0.1,3,100,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,25.24,0.5,0.1,3,100,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,24.65,0.5,0.1,3,100,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,24.43,0.5,0.1,3,100,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,24.62,0.5,0.1,3,100,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,25.26,0.5,0.1,3,100,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,23.03,0.5,0.1,3,100,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,23.04,0.5,0.1,3,100,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,23.59,0.5,0.1,3,100,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,23.2,0.5,0.1,3,100,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,23.32,0.5,0.1,3,100,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,23.45,0.5,0.1,3,100,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,23.03,0.5,0.1,3,100,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,23.24,0.5,0.1,3,100,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,23.52,0.5,0.1,3,100,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.7254901960784313,0.7202194357366771,0.7224783330260004,23.67,0.5,0.1,3,100,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,23.62,0.5,0.1,3,100,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,23.57,0.5,0.1,3,100,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6458333333333333,0.6470588235294118,44.17,0.5,0.1,3,150,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,44.32,0.5,0.1,3,150,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6861538461538461,0.6865158371040724,44.69,0.5,0.1,3,150,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,44.22,0.5,0.1,3,150,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7017543859649122,0.7038183694530443,43.79,0.5,0.1,3,150,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,44.26,0.5,0.1,3,150,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,43.82,0.5,0.1,3,150,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,44.42,0.5,0.1,3,150,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,44.46,0.5,0.1,3,150,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,43.75,0.5,0.1,3,150,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,43.81,0.5,0.1,3,150,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,44.75,0.5,0.1,3,150,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,40.52,0.5,0.1,3,150,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,40.86,0.5,0.1,3,150,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6469230769230769,0.6473303167420814,40.93,0.5,0.1,3,150,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,41.03,0.5,0.1,3,150,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,41.02,0.5,0.1,3,150,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,40.49,0.5,0.1,3,150,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6646034816247582,0.6661508704061896,40.68,0.5,0.1,3,150,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,40.4,0.5,0.1,3,150,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,40.66,0.5,0.1,3,150,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,40.67,0.5,0.1,3,150,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,40.43,0.5,0.1,3,150,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,40.69,0.5,0.1,3,150,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.6274509803921569,0.626877165960724,0.6277378876078734,12.85,0.5,0.1,4,50,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,13.0,0.5,0.1,4,50,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6861538461538461,0.6865158371040724,12.81,0.5,0.1,4,50,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6078431372549019,0.6040372670807453,0.6063207891852394,12.71,0.5,0.1,4,50,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,12.9,0.5,0.1,4,50,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6861538461538461,0.6865158371040724,12.65,0.5,0.1,4,50,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6458333333333333,0.6470588235294118,12.8,0.5,0.1,4,50,0.1,1.0,1.0,0.5,0.6
RawPixels,N,0.7254901960784313,0.7228260869565217,0.7244245524296676,12.89,0.5,0.1,4,50,0.1,1.0,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,12.76,0.5,0.1,4,50,0.1,1.0,1.0,0.5,0.8
RawPixels,N,0.6078431372549019,0.6040372670807453,0.6063207891852394,12.86,0.5,0.1,4,50,0.1,1.0,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,12.82,0.5,0.1,4,50,0.1,1.0,5.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,12.8,0.5,0.1,4,50,0.1,1.0,5.0,0.5,0.8
RawPixels,N,0.6274509803921569,0.626877165960724,0.6277378876078734,12.74,0.5,0.1,4,50,0.3,0.1,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.79,0.5,0.1,4,50,0.3,0.1,1.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7054293415479399,0.7061088586377948,12.7,0.5,0.1,4,50,0.3,0.1,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,12.73,0.5,0.1,4,50,0.3,0.1,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,12.34,0.5,0.1,4,50,0.3,0.1,5.0,0.5,0.7
RawPixels,N,0.6470588235294118,0.6458333333333333,0.6470588235294118,12.62,0.5,0.1,4,50,0.3,0.1,5.0,0.5,0.8
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,12.84,0.5,0.1,4,50,0.3,1.0,1.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.68,0.5,0.1,4,50,0.3,1.0,1.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6861538461538461,0.6865158371040724,12.84,0.5,0.1,4,50,0.3,1.0,1.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.640282131661442,0.6431864281762862,12.54,0.5,0.1,4,50,0.3,1.0,5.0,0.5,0.6
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.4,0.5,0.1,4,50,0.3,1.0,5.0,0.5,0.7
RawPixels,N,0.7058823529411765,0.7040618955512572,0.7054272385936966,12.69,0.5,0.1,4,50,0.3,1.0,5.0,0.5,0.8
RawPixels,N,0.6274509803921569,0.6251450676982592,0.6268745022186825,24.94,0.5,0.1,4,100,0.1,0.1,1.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,24.28,0.5,0.1,4,100,0.1,0.1,1.0,0.5,0.7
RawPixels,N,0.6666666666666666,0.6661532537543319,0.666923373122834,24.85,0.5,0.1,4,100,0.1,0.1,1.0,0.5,0.8
RawPixels,N,0.6666666666666666,0.6619883040935672,0.664327485380117,24.56,0.5,0.1,4,100,0.1,0.1,5.0,0.5,0.6
RawPixels,N,0.6862745098039216,0.6832298136645962,0.6850566313481914,25.1,0.5,0.1,4,100,0.1,0.1,5.0,0.5,0.7
RawPixels,N,0.6862745098039216,0.6851851851851851,0.6862745098039216,24.49,0.5,0.1,4,100,0.1,0.1,5.0,0.5,0.8
RawPixels,N,0.6470588235294118,0.6436335403726708,0.6456887102667155,24.33,0.5,0.1,4,100,0.1,1.0,1.0,0.5,0.6
